1	0
2	512
3	451
4	751
5	879
6	751
7	727
8	384
9	157
10	26
11	180
12	546
13	800
14	169
15	193
16	236
17	199
18	199
19	326
20	193
21	174
22	278
23	396
24	236
25	372
26	186
27	496
28	213
29	662
30	360
31	244
32	384
33	287
34	496
35	466
36	705
37	705
38	360
39	409
40	852
41	601
42	396
43	451
44	826
45	512
46	641
47	601
48	546
49	564
50	621
51	705
52	662
53	480
54	423
55	306
56	384
57	180
58	496
59	33
60	0
61	72
62	6
63	123
64	16
65	0
66	338
67	436
68	1243
69	601
70	662
71	621
72	512
73	496
74	496
75	564
76	296
77	296
78	564
79	621
80	496
81	409
82	338
83	220
84	133
85	86
86	338
87	372
88	96
89	360
90	451
91	1095
92	775
93	751
94	727
95	326
96	180
97	213
98	287
99	480
100	296
101	296
102	326
103	480
104	244
105	384
106	296
107	169
108	137
109	384
110	157
111	496
112	236
113	306
114	236
115	206
116	372
117	244
118	244
119	268
120	259
121	251
122	268
123	199
124	251
125	326
126	775
127	512
128	436
129	466
130	296
131	423
132	349
133	152
134	727
135	826
136	287
137	466
138	564
139	466
140	396
141	360
142	451
143	360
144	546
145	349
146	287
147	287
148	396
149	409
150	306
151	100
152	316
153	326
154	409
155	360
156	384
157	372
158	206
159	436
160	466
161	372
162	396
163	409
164	529
165	466
166	296
167	360
168	409
169	409
170	423
171	423
172	259
173	466
174	360
175	372
176	338
177	316
178	186
179	360
180	174
181	564
182	372
183	423
184	306
185	683
186	466
187	409
188	529
189	480
190	423
191	480
192	39
193	6
194	11
195	54
196	206
197	384
198	220
199	251
200	296
201	349
202	199
203	103
204	228
205	157
206	128
207	20
208	169
209	133
210	213
211	157
212	54
213	296
214	114
215	436
216	152
217	142
218	268
219	186
220	278
221	259
222	278
223	100
224	206
225	451
226	466
227	529
228	564
229	546
230	546
231	529
232	436
233	360
234	852
235	564
236	372
237	683
238	662
239	451
240	423
241	268
242	466
243	582
244	338
245	601
246	423
247	496
248	372
249	496
250	466
251	1029
252	826
253	423
254	451
255	338
256	287
257	259
258	423
259	512
260	259
261	480
262	512
263	546
264	372
265	296
266	193
267	251
268	338
269	436
270	564
271	96
272	268
273	316
274	296
275	384
276	278
277	103
278	50
279	25
280	48
281	0
282	296
283	480
284	338
285	244
286	0
287	66
288	45
289	27
290	70
291	45
292	23
293	0
294	35
295	114
296	52
297	29
298	106
299	61
300	0
301	142
302	57
303	206
304	18
305	186
306	29
307	2
308	220
309	186
310	128
311	11
312	10
313	0
314	0
315	43
316	2
317	2
318	0
319	7
320	0
321	0
322	0
323	43
324	0
325	0
326	0
327	0
328	0
329	11
330	15
331	0
332	0
333	29
334	0
335	2
336	8
337	11
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	3
348	6
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	3
357	0
358	0
359	0
360	152
361	180
362	206
363	93
364	199
365	18
366	119
367	61
368	25
369	76
370	79
371	93
372	199
373	76
374	110
375	123
376	142
377	48
378	2
379	0
380	133
381	287
382	186
383	114
384	199
385	83
386	14
387	5
